Driver,DriverNumber,FormattedLapTime,LapNumber,Stint,TyreLife,Compound,Team,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
MAG,20,1:42:155,32.0,2.0,15.0,HARD,Haas F1 Team,21.6,32.1,1001.2,False,29.1,235,4.3
MAG,20,1:44:336,33.0,2.0,16.0,HARD,Haas F1 Team,21.8,32.9,1001.1,False,29.3,154,2.8
MAG,20,1:41:807,34.0,2.0,17.0,HARD,Haas F1 Team,22.0,32.4,1001.1,False,29.3,214,1.2
MAG,20,1:41:590,35.0,2.0,18.0,HARD,Haas F1 Team,22.0,32.8,1001.0,False,29.1,290,1.5
MAG,20,1:41:997,36.0,2.0,19.0,HARD,Haas F1 Team,22.0,32.7,1000.9,False,29.1,181,0.9
MAG,20,1:41:824,37.0,2.0,20.0,HARD,Haas F1 Team,22.1,33.0,1000.9,False,29.0,207,1.6
MAG,20,1:44:087,38.0,2.0,21.0,HARD,Haas F1 Team,21.9,33.8,1000.9,False,29.0,227,3.4
MAG,20,1:42:923,39.0,2.0,22.0,HARD,Haas F1 Team,21.8,34.2,1000.9,False,28.9,131,3.7
MAG,20,1:40:347,42.0,3.0,2.0,SOFT,Haas F1 Team,22.0,34.9,1000.7,False,28.9,245,2.8
MAG,20,1:41:571,43.0,3.0,3.0,SOFT,Haas F1 Team,21.8,35.4,1000.8,False,28.6,210,3.8
MAG,20,1:41:396,44.0,3.0,4.0,SOFT,Haas F1 Team,21.8,35.5,1000.8,False,28.6,217,2.1
MAG,20,1:41:033,45.0,3.0,5.0,SOFT,Haas F1 Team,21.7,36.3,1000.7,False,28.7,249,2.5
MAG,20,1:41:328,46.0,3.0,6.0,SOFT,Haas F1 Team,21.8,36.1,1000.7,False,28.7,231,2.9
MAG,20,1:41:540,47.0,3.0,7.0,SOFT,Haas F1 Team,21.8,36.3,1000.7,False,28.7,223,3.6
MAG,20,1:41:509,48.0,3.0,8.0,SOFT,Haas F1 Team,21.8,36.2,1000.7,False,28.5,207,2.9
MAG,20,1:41:818,49.0,3.0,9.0,SOFT,Haas F1 Team,21.6,36.7,1000.5,False,28.5,240,3.2
MAG,20,1:41:573,50.0,3.0,10.0,SOFT,Haas F1 Team,21.6,36.7,1000.6,False,28.5,214,2.0
MAG,20,1:42:942,51.0,3.0,11.0,SOFT,Haas F1 Team,21.9,36.4,1000.5,False,28.6,172,1.5
MAG,20,1:40:972,52.0,3.0,12.0,SOFT,Haas F1 Team,21.9,36.0,1000.5,False,28.6,213,3.3
ALB,23,1:40:155,3.0,2.0,2.0,MEDIUM,Red Bull Racing,21.3,24.5,1001.9,False,29.2,180,3.0
ALB,23,1:40:377,4.0,2.0,3.0,MEDIUM,Red Bull Racing,21.1,24.8,1001.8,False,29.0,268,1.6
ALB,23,1:40:398,5.0,2.0,4.0,MEDIUM,Red Bull Racing,21.2,25.0,1001.7,False,29.0,54,1.4
ALB,23,1:41:410,6.0,2.0,5.0,MEDIUM,Red Bull Racing,21.6,23.8,1001.7,False,29.5,132,1.4
ALB,23,1:41:781,7.0,2.0,6.0,MEDIUM,Red Bull Racing,21.8,23.9,1001.8,False,29.5,0,2.6
ALB,23,1:43:037,8.0,2.0,7.0,MEDIUM,Red Bull Racing,21.7,23.2,1001.7,False,29.3,125,2.9
ALB,23,1:41:830,9.0,2.0,8.0,MEDIUM,Red Bull Racing,21.4,24.3,1001.8,False,29.3,269,3.2
ALB,23,1:42:007,10.0,2.0,9.0,MEDIUM,Red Bull Racing,21.4,24.3,1001.6,False,29.1,181,1.9
ALB,23,1:44:069,11.0,2.0,10.0,MEDIUM,Red Bull Racing,21.2,24.6,1001.6,False,29.1,111,2.0
ALB,23,1:42:601,12.0,2.0,11.0,MEDIUM,Red Bull Racing,21.4,25.5,1001.5,False,29.3,359,2.5
ALB,23,1:43:552,13.0,2.0,12.0,MEDIUM,Red Bull Racing,21.6,25.1,1001.4,False,29.2,116,1.1
ALB,23,1:43:271,14.0,2.0,13.0,MEDIUM,Red Bull Racing,21.7,25.2,1001.5,False,29.4,188,2.3
ALB,23,1:41:765,15.0,2.0,14.0,MEDIUM,Red Bull Racing,21.8,26.1,1001.5,False,29.4,337,2.8
ALB,23,1:42:230,16.0,2.0,15.0,MEDIUM,Red Bull Racing,21.6,27.7,1001.5,False,29.2,151,3.2
ALB,23,1:42:384,17.0,2.0,16.0,MEDIUM,Red Bull Racing,21.5,28.0,1001.4,False,29.1,199,1.2
ALB,23,1:42:371,18.0,2.0,17.0,MEDIUM,Red Bull Racing,21.7,28.4,1001.2,False,29.3,157,2.3
ALB,23,1:42:802,19.0,2.0,18.0,MEDIUM,Red Bull Racing,21.8,28.0,1001.3,False,29.5,74,1.8
ALB,23,1:40:437,22.0,3.0,2.0,MEDIUM,Red Bull Racing,21.8,29.7,1001.2,False,29.3,238,2.3
ALB,23,1:39:593,23.0,3.0,3.0,MEDIUM,Red Bull Racing,21.8,30.8,1001.4,False,29.3,252,1.9
ALB,23,1:40:225,24.0,3.0,4.0,MEDIUM,Red Bull Racing,21.9,30.3,1001.3,False,29.1,220,3.0
ALB,23,1:39:204,25.0,3.0,5.0,MEDIUM,Red Bull Racing,21.6,30.6,1001.4,False,29.0,211,3.3
ALB,23,1:39:720,26.0,3.0,6.0,MEDIUM,Red Bull Racing,21.4,31.1,1001.3,False,29.1,286,2.9
ALB,23,1:41:114,27.0,3.0,7.0,MEDIUM,Red Bull Racing,21.4,31.5,1001.3,False,29.1,244,2.4
ALB,23,1:40:200,28.0,3.0,8.0,MEDIUM,Red Bull Racing,21.4,32.1,1001.3,False,29.1,198,3.4
ALB,23,1:39:790,29.0,3.0,9.0,MEDIUM,Red Bull Racing,21.2,32.4,1001.2,False,29.0,208,4.0
ALB,23,1:40:470,30.0,3.0,10.0,MEDIUM,Red Bull Racing,21.4,31.9,1001.1,False,29.0,232,2.6
ALB,23,1:40:303,31.0,3.0,11.0,MEDIUM,Red Bull Racing,21.6,32.0,1001.1,False,29.2,232,2.8
ALB,23,1:39:752,32.0,3.0,12.0,MEDIUM,Red Bull Racing,21.6,32.1,1001.2,False,29.1,235,4.3
ALB,23,1:40:139,33.0,3.0,13.0,MEDIUM,Red Bull Racing,21.8,32.9,1001.1,False,29.3,154,2.8
ALB,23,1:40:598,34.0,3.0,14.0,MEDIUM,Red Bull Racing,21.9,32.5,1001.0,False,29.4,149,2.9
ALB,23,1:40:407,35.0,3.0,15.0,MEDIUM,Red Bull Racing,22.0,32.4,1001.0,False,29.1,160,1.6
ALB,23,1:41:209,36.0,3.0,16.0,MEDIUM,Red Bull Racing,22.0,32.7,1000.9,False,29.1,181,0.9
ALB,23,1:40:103,37.0,3.0,17.0,MEDIUM,Red Bull Racing,22.0,32.9,1000.9,False,29.0,199,1.2
ALB,23,1:40:503,38.0,3.0,18.0,MEDIUM,Red Bull Racing,22.0,34.2,1001.0,False,29.0,204,1.5
ALB,23,1:40:614,39.0,3.0,19.0,MEDIUM,Red Bull Racing,21.8,34.2,1000.9,False,28.9,131,3.7
ALB,23,1:38:029,42.0,4.0,5.0,SOFT,Red Bull Racing,22.0,34.6,1000.7,False,28.9,202,2.9
ALB,23,1:38:912,43.0,4.0,6.0,SOFT,Red Bull Racing,21.9,34.4,1000.7,False,28.9,231,2.7
ALB,23,1:38:634,44.0,4.0,7.0,SOFT,Red Bull Racing,21.8,35.4,1000.8,False,28.6,210,3.8
ALB,23,1:39:306,45.0,4.0,8.0,SOFT,Red Bull Racing,21.6,36.2,1000.7,False,28.7,203,3.8
ALB,23,1:38:574,46.0,4.0,9.0,SOFT,Red Bull Racing,21.8,36.4,1000.7,False,28.7,239,3.6
ALB,23,1:38:939,47.0,4.0,10.0,SOFT,Red Bull Racing,21.8,36.1,1000.7,False,28.7,231,2.9
ALB,23,1:38:481,48.0,4.0,11.0,SOFT,Red Bull Racing,21.9,36.3,1000.7,False,28.6,201,3.3
ALB,23,1:39:957,49.0,4.0,12.0,SOFT,Red Bull Racing,21.8,36.2,1000.7,False,28.5,207,2.9
ALB,23,1:39:932,50.0,4.0,13.0,SOFT,Red Bull Racing,21.6,36.7,1000.5,False,28.5,240,3.2
ALB,23,1:39:935,51.0,4.0,14.0,SOFT,Red Bull Racing,21.8,36.5,1000.6,False,28.6,233,1.9
ALB,23,1:40:340,52.0,4.0,15.0,SOFT,Red Bull Racing,21.9,36.4,1000.5,False,28.6,172,1.5
ALB,23,1:40:543,53.0,4.0,16.0,SOFT,Red Bull Racing,21.9,36.0,1000.5,False,28.6,213,3.3
ALB,23,1:39:445,54.0,4.0,17.0,SOFT,Red Bull Racing,21.5,37.0,1000.5,False,28.2,227,3.5
ALB,23,1:38:955,55.0,4.0,18.0,SOFT,Red Bull Racing,21.6,37.1,1000.5,False,28.2,213,1.6
ALB,23,1:40:241,56.0,4.0,19.0,SOFT,Red Bull Racing,22.0,36.7,1000.5,False,28.6,205,1.2
KVY,26,1:44:754,2.0,1.0,2.0,HARD,Toro Rosso,21.4,24.3,1001.9,False,28.9,194,3.2
KVY,26,1:43:710,3.0,1.0,3.0,HARD,Toro Rosso,21.5,24.7,1002.0,False,28.9,151,3.0
KVY,26,1:43:300,4.0,1.0,4.0,HARD,Toro Rosso,21.1,24.8,1001.8,False,29.0,268,1.6
KVY,26,1:43:204,5.0,1.0,5.0,HARD,Toro Rosso,21.2,25.0,1001.7,False,29.0,54,1.4
KVY,26,1:43:288,6.0,1.0,6.0,HARD,Toro Rosso,21.4,24.9,1001.7,False,29.1,154,0.7
KVY,26,1:43:136,7.0,1.0,7.0,HARD,Toro Rosso,21.8,23.9,1001.8,False,29.5,0,2.6
KVY,26,1:43:754,8.0,1.0,8.0,HARD,Toro Rosso,21.7,23.2,1001.7,False,29.3,125,2.9
KVY,26,1:44:088,9.0,1.0,9.0,HARD,Toro Rosso,21.4,24.3,1001.8,False,29.3,269,3.2
KVY,26,1:43:266,10.0,1.0,10.0,HARD,Toro Rosso,21.4,24.3,1001.6,False,29.1,181,1.9
KVY,26,1:43:550,11.0,1.0,11.0,HARD,Toro Rosso,21.2,24.6,1001.6,False,29.1,111,2.0
KVY,26,1:43:167,12.0,1.0,12.0,HARD,Toro Rosso,21.4,25.5,1001.5,False,29.3,359,2.5
KVY,26,1:43:237,13.0,1.0,13.0,HARD,Toro Rosso,21.6,25.1,1001.5,False,29.4,149,1.9
KVY,26,1:43:057,14.0,1.0,14.0,HARD,Toro Rosso,21.7,25.2,1001.5,False,29.4,188,2.3
KVY,26,1:43:146,15.0,1.0,15.0,HARD,Toro Rosso,21.8,26.1,1001.5,False,29.4,337,2.8
KVY,26,1:42:893,16.0,1.0,16.0,HARD,Toro Rosso,21.6,27.7,1001.5,False,29.2,151,3.2
KVY,26,1:43:274,17.0,1.0,17.0,HARD,Toro Rosso,21.5,28.0,1001.4,False,29.1,199,1.2
KVY,26,1:43:309,18.0,1.0,18.0,HARD,Toro Rosso,21.7,28.4,1001.2,False,29.3,157,2.3
KVY,26,1:43:245,19.0,1.0,19.0,HARD,Toro Rosso,21.8,28.0,1001.3,False,29.5,74,1.8
KVY,26,1:43:954,20.0,1.0,20.0,HARD,Toro Rosso,22.0,28.4,1001.3,False,29.5,154,1.4
KVY,26,1:41:601,23.0,2.0,2.0,MEDIUM,Toro Rosso,21.8,30.8,1001.4,False,29.3,252,1.9
KVY,26,1:40:785,24.0,2.0,3.0,MEDIUM,Toro Rosso,21.9,30.3,1001.3,False,29.1,220,3.0
KVY,26,1:40:548,25.0,2.0,4.0,MEDIUM,Toro Rosso,21.6,30.6,1001.4,False,29.0,211,3.3
KVY,26,1:40:950,26.0,2.0,5.0,MEDIUM,Toro Rosso,21.4,31.1,1001.3,False,29.1,286,2.9
KVY,26,1:41:309,27.0,2.0,6.0,MEDIUM,Toro Rosso,21.4,31.5,1001.3,False,29.1,244,2.4
KVY,26,1:41:839,28.0,2.0,7.0,MEDIUM,Toro Rosso,21.4,32.1,1001.3,False,29.1,198,3.4
KVY,26,1:42:706,29.0,2.0,8.0,MEDIUM,Toro Rosso,21.2,32.4,1001.2,False,29.0,208,4.0
KVY,26,1:41:197,30.0,2.0,9.0,MEDIUM,Toro Rosso,21.4,31.9,1001.1,False,29.0,232,2.6
KVY,26,1:40:921,31.0,2.0,10.0,MEDIUM,Toro Rosso,21.7,31.8,1001.1,False,29.4,210,2.9
KVY,26,1:40:783,32.0,2.0,11.0,MEDIUM,Toro Rosso,21.6,32.1,1001.2,False,29.1,235,4.3
KVY,26,1:40:667,33.0,2.0,12.0,MEDIUM,Toro Rosso,21.8,32.9,1001.1,False,29.3,154,2.8
KVY,26,1:40:617,34.0,2.0,13.0,MEDIUM,Toro Rosso,22.0,32.4,1001.1,False,29.3,214,1.2
KVY,26,1:40:676,35.0,2.0,14.0,MEDIUM,Toro Rosso,22.0,32.4,1001.0,False,29.1,160,1.6
KVY,26,1:42:041,36.0,2.0,15.0,MEDIUM,Toro Rosso,22.0,32.7,1000.9,False,29.1,181,0.9
KVY,26,1:41:189,37.0,2.0,16.0,MEDIUM,Toro Rosso,22.1,33.0,1000.9,False,29.0,207,1.6
KVY,26,1:41:392,38.0,2.0,17.0,MEDIUM,Toro Rosso,22.0,34.2,1001.0,False,29.0,204,1.5
KVY,26,1:38:969,41.0,3.0,2.0,SOFT,Toro Rosso,22.0,34.1,1000.8,False,28.9,122,1.5
KVY,26,1:39:710,42.0,3.0,3.0,SOFT,Toro Rosso,22.0,34.6,1000.7,False,28.9,202,2.9
KVY,26,1:40:340,43.0,3.0,4.0,SOFT,Toro Rosso,21.9,34.4,1000.7,False,28.9,231,2.7
KVY,26,1:41:936,44.0,3.0,5.0,SOFT,Toro Rosso,21.8,35.5,1000.8,False,28.6,217,2.1
KVY,26,1:40:686,45.0,3.0,6.0,SOFT,Toro Rosso,21.6,36.2,1000.7,False,28.7,203,3.8
KVY,26,1:40:096,46.0,3.0,7.0,SOFT,Toro Rosso,21.8,36.4,1000.7,False,28.7,239,3.6
KVY,26,1:39:582,47.0,3.0,8.0,SOFT,Toro Rosso,21.8,36.3,1000.7,False,28.7,223,3.6
KVY,26,1:39:528,48.0,3.0,9.0,SOFT,Toro Rosso,21.9,36.3,1000.7,False,28.6,201,3.3
KVY,26,1:39:323,49.0,3.0,10.0,SOFT,Toro Rosso,21.6,36.5,1000.7,False,28.4,238,3.6
KVY,26,1:39:682,50.0,3.0,11.0,SOFT,Toro Rosso,21.6,36.7,1000.6,False,28.5,214,2.0
KVY,26,1:39:640,51.0,3.0,12.0,SOFT,Toro Rosso,21.8,36.5,1000.6,False,28.6,233,1.9
KVY,26,1:40:351,52.0,3.0,13.0,SOFT,Toro Rosso,22.0,36.3,1000.6,False,28.7,189,1.3
KVY,26,1:40:553,53.0,3.0,14.0,SOFT,Toro Rosso,21.7,36.7,1000.5,False,28.4,235,4.2
KVY,26,1:40:477,54.0,3.0,15.0,SOFT,Toro Rosso,21.5,37.0,1000.5,False,28.2,227,3.5
KVY,26,1:42:578,55.0,3.0,16.0,SOFT,Toro Rosso,21.8,36.7,1000.5,False,28.2,188,1.9
HUL,27,1:44:332,2.0,1.0,2.0,HARD,Renault,21.4,23.9,1002.0,False,28.9,171,2.5
HUL,27,1:43:768,3.0,1.0,3.0,HARD,Renault,21.5,24.7,1002.0,False,28.9,151,3.0
HUL,27,1:43:395,4.0,1.0,4.0,HARD,Renault,21.1,24.8,1001.8,False,29.0,268,1.6
HUL,27,1:43:268,5.0,1.0,5.0,HARD,Renault,21.2,25.0,1001.7,False,29.0,54,1.4
HUL,27,1:43:410,6.0,1.0,6.0,HARD,Renault,21.4,24.9,1001.7,False,29.1,154,0.7
HUL,27,1:43:341,7.0,1.0,7.0,HARD,Renault,21.8,23.9,1001.8,False,29.5,0,2.6
HUL,27,1:43:865,8.0,1.0,8.0,HARD,Renault,21.7,23.2,1001.7,False,29.3,125,2.9
HUL,27,1:43:093,9.0,1.0,9.0,HARD,Renault,21.4,24.3,1001.8,False,29.3,269,3.2
HUL,27,1:43:262,10.0,1.0,10.0,HARD,Renault,21.4,24.3,1001.6,False,29.1,181,1.9
HUL,27,1:43:463,11.0,1.0,11.0,HARD,Renault,21.2,24.6,1001.6,False,29.1,111,2.0
HUL,27,1:43:207,12.0,1.0,12.0,HARD,Renault,21.4,25.5,1001.5,False,29.3,359,2.5
HUL,27,1:43:307,13.0,1.0,13.0,HARD,Renault,21.6,25.1,1001.5,False,29.4,149,1.9
HUL,27,1:42:953,14.0,1.0,14.0,HARD,Renault,21.7,25.2,1001.5,False,29.4,188,2.3
HUL,27,1:42:952,15.0,1.0,15.0,HARD,Renault,21.8,26.1,1001.5,False,29.4,337,2.8
HUL,27,1:43:272,16.0,1.0,16.0,HARD,Renault,21.6,27.7,1001.5,False,29.2,151,3.2
HUL,27,1:43:091,17.0,1.0,17.0,HARD,Renault,21.5,28.0,1001.4,False,29.1,199,1.2
HUL,27,1:43:124,18.0,1.0,18.0,HARD,Renault,21.7,28.4,1001.2,False,29.3,157,2.3
HUL,27,1:42:476,19.0,1.0,19.0,HARD,Renault,21.8,28.0,1001.3,False,29.5,74,1.8
HUL,27,1:42:951,20.0,1.0,20.0,HARD,Renault,21.9,28.1,1001.4,False,29.5,0,1.0
HUL,27,1:42:797,21.0,1.0,21.0,HARD,Renault,21.9,29.3,1001.3,False,29.2,153,2.5
HUL,27,1:43:954,22.0,1.0,22.0,HARD,Renault,21.8,29.7,1001.2,False,29.3,238,2.3
HUL,27,1:43:168,23.0,1.0,23.0,HARD,Renault,21.8,30.8,1001.4,False,29.3,252,1.9
HUL,27,1:44:548,24.0,1.0,24.0,HARD,Renault,22.0,30.2,1001.2,False,29.3,214,1.7
HUL,27,1:44:574,25.0,1.0,25.0,HARD,Renault,21.6,30.6,1001.4,False,29.0,211,3.3
HUL,27,1:44:190,26.0,1.0,26.0,HARD,Renault,21.4,31.1,1001.3,False,29.1,286,2.9
HUL,27,1:40:861,29.0,2.0,2.0,MEDIUM,Renault,21.2,32.4,1001.2,False,29.0,208,4.0
HUL,27,1:41:295,30.0,2.0,3.0,MEDIUM,Renault,21.4,31.9,1001.1,False,29.0,232,2.6
HUL,27,1:40:454,31.0,2.0,4.0,MEDIUM,Renault,21.7,31.8,1001.1,False,29.4,210,2.9
HUL,27,1:39:949,32.0,2.0,5.0,MEDIUM,Renault,21.6,32.1,1001.2,False,29.1,235,4.3
HUL,27,1:39:825,33.0,2.0,6.0,MEDIUM,Renault,21.8,32.9,1001.1,False,29.3,154,2.8
HUL,27,1:40:014,34.0,2.0,7.0,MEDIUM,Renault,22.0,32.4,1001.1,False,29.3,214,1.2
HUL,27,1:40:288,35.0,2.0,8.0,MEDIUM,Renault,22.0,32.4,1001.0,False,29.1,160,1.6
HUL,27,1:40:670,36.0,2.0,9.0,MEDIUM,Renault,22.0,32.7,1000.9,False,29.1,181,0.9
HUL,27,1:40:037,37.0,2.0,10.0,MEDIUM,Renault,22.1,33.0,1000.9,False,29.0,207,1.6
HUL,27,1:40:195,38.0,2.0,11.0,MEDIUM,Renault,22.0,34.2,1001.0,False,29.0,204,1.5
HUL,27,1:41:514,41.0,3.0,2.0,SOFT,Renault,22.0,34.1,1000.8,False,28.9,122,1.5
HUL,27,1:39:346,42.0,3.0,3.0,SOFT,Renault,22.0,34.6,1000.7,False,28.9,202,2.9
HUL,27,1:39:629,43.0,3.0,4.0,SOFT,Renault,21.9,34.4,1000.7,False,28.9,231,2.7
HUL,27,1:41:390,44.0,3.0,5.0,SOFT,Renault,21.8,35.5,1000.8,False,28.6,217,2.1
HUL,27,1:41:963,45.0,3.0,6.0,SOFT,Renault,21.6,36.2,1000.7,False,28.7,203,3.8
HUL,27,1:39:691,46.0,3.0,7.0,SOFT,Renault,21.8,36.4,1000.7,False,28.7,239,3.6
HUL,27,1:38:437,47.0,3.0,8.0,SOFT,Renault,21.8,36.3,1000.7,False,28.7,223,3.6
HUL,27,1:39:519,48.0,3.0,9.0,SOFT,Renault,21.9,36.3,1000.7,False,28.6,201,3.3
HUL,27,1:39:671,49.0,3.0,10.0,SOFT,Renault,21.6,36.5,1000.7,False,28.4,238,3.6
HUL,27,1:39:747,50.0,3.0,11.0,SOFT,Renault,21.6,36.7,1000.6,False,28.5,214,2.0
HUL,27,1:39:484,51.0,3.0,12.0,SOFT,Renault,21.8,36.5,1000.6,False,28.6,233,1.9
HUL,27,1:40:829,52.0,3.0,13.0,SOFT,Renault,22.0,36.3,1000.6,False,28.7,189,1.3
HUL,27,1:40:206,53.0,3.0,14.0,SOFT,Renault,21.7,36.7,1000.5,False,28.4,235,4.2
HUL,27,1:40:154,54.0,3.0,15.0,SOFT,Renault,21.5,37.0,1000.5,False,28.2,227,3.5
HUL,27,1:40:961,55.0,3.0,16.0,SOFT,Renault,21.8,36.7,1000.5,False,28.2,188,1.9
RIC,3,1:42:902,2.0,1.0,5.0,SOFT,Renault,21.4,23.9,1002.0,False,28.9,171,2.5
RIC,3,1:43:193,3.0,1.0,6.0,SOFT,Renault,21.5,24.7,1002.0,False,28.9,151,3.0
RIC,3,1:42:353,4.0,1.0,7.0,SOFT,Renault,21.1,24.8,1001.8,False,29.0,268,1.6
RIC,3,1:42:257,5.0,1.0,8.0,SOFT,Renault,21.2,25.0,1001.7,False,29.0,54,1.4
RIC,3,1:42:204,6.0,1.0,9.0,SOFT,Renault,21.4,24.9,1001.7,False,29.1,154,0.7
RIC,3,1:42:559,7.0,1.0,10.0,SOFT,Renault,21.8,23.9,1001.8,False,29.5,0,2.6
RIC,3,1:42:528,8.0,1.0,11.0,SOFT,Renault,21.7,23.2,1001.7,False,29.3,125,2.9
RIC,3,1:42:900,9.0,1.0,12.0,SOFT,Renault,21.5,23.2,1001.7,False,29.3,150,3.0
RIC,3,1:42:579,10.0,1.0,13.0,SOFT,Renault,21.4,24.3,1001.6,False,29.1,181,1.9
RIC,3,1:43:280,11.0,1.0,14.0,SOFT,Renault,21.2,24.6,1001.6,False,29.1,111,2.0
RIC,3,1:42:841,12.0,1.0,15.0,SOFT,Renault,21.4,25.5,1001.5,False,29.3,359,2.5
RIC,3,1:42:790,13.0,1.0,16.0,SOFT,Renault,21.6,25.1,1001.5,False,29.4,149,1.9
RIC,3,1:42:900,14.0,1.0,17.0,SOFT,Renault,21.7,25.2,1001.5,False,29.4,188,2.3
RIC,3,1:42:648,15.0,1.0,18.0,SOFT,Renault,21.8,26.1,1001.5,False,29.4,337,2.8
RIC,3,1:42:732,16.0,1.0,19.0,SOFT,Renault,21.8,27.1,1001.5,False,29.3,156,1.9
RIC,3,1:42:660,17.0,1.0,20.0,SOFT,Renault,21.5,28.0,1001.4,False,29.1,199,1.2
RIC,3,1:42:741,18.0,1.0,21.0,SOFT,Renault,21.7,28.4,1001.2,False,29.3,157,2.3
RIC,3,1:42:724,19.0,1.0,22.0,SOFT,Renault,21.8,27.5,1001.3,False,29.5,155,2.8
RIC,3,1:43:287,20.0,1.0,23.0,SOFT,Renault,21.9,28.1,1001.4,False,29.5,0,1.0
RIC,3,1:41:180,23.0,2.0,2.0,HARD,Renault,21.8,30.8,1001.4,False,29.3,252,1.9
RIC,3,1:41:127,24.0,2.0,3.0,HARD,Renault,22.0,30.2,1001.2,False,29.3,214,1.7
RIC,3,1:41:717,25.0,2.0,4.0,HARD,Renault,21.6,30.6,1001.4,False,29.0,211,3.3
RIC,3,1:41:217,26.0,2.0,5.0,HARD,Renault,21.4,31.1,1001.3,False,29.1,286,2.9
RIC,3,1:41:096,27.0,2.0,6.0,HARD,Renault,21.4,30.9,1001.2,False,29.0,263,2.3
RIC,3,1:40:564,28.0,2.0,7.0,HARD,Renault,21.4,32.1,1001.3,False,29.1,198,3.4
RIC,3,1:40:580,29.0,2.0,8.0,HARD,Renault,21.2,32.4,1001.2,False,29.0,208,4.0
RIC,3,1:41:960,30.0,2.0,9.0,HARD,Renault,21.3,32.3,1001.2,False,29.0,219,2.9
RIC,3,1:41:499,31.0,2.0,10.0,HARD,Renault,21.6,32.0,1001.1,False,29.2,232,2.8
RIC,3,1:41:222,32.0,2.0,11.0,HARD,Renault,21.6,32.1,1001.2,False,29.1,235,4.3
RIC,3,1:41:775,33.0,2.0,12.0,HARD,Renault,21.8,32.9,1001.1,False,29.3,154,2.8
RIC,3,1:41:560,34.0,2.0,13.0,HARD,Renault,21.9,32.5,1001.0,False,29.4,149,2.9
RIC,3,1:41:815,35.0,2.0,14.0,HARD,Renault,22.0,32.4,1001.0,False,29.1,160,1.6
RIC,3,1:41:124,36.0,2.0,15.0,HARD,Renault,22.0,32.7,1000.9,False,29.1,181,0.9
RIC,3,1:42:149,37.0,2.0,16.0,HARD,Renault,22.0,32.9,1000.9,False,29.0,199,1.2
RIC,3,1:41:307,38.0,2.0,17.0,HARD,Renault,22.0,34.2,1001.0,False,29.0,204,1.5
RIC,3,1:41:534,39.0,2.0,18.0,HARD,Renault,21.8,34.2,1000.9,False,28.9,131,3.7
RIC,3,1:41:705,40.0,2.0,19.0,HARD,Renault,21.8,34.0,1000.8,False,28.7,133,2.2
RIC,3,1:40:939,41.0,2.0,20.0,HARD,Renault,21.8,34.1,1000.7,False,28.9,209,1.3
RIC,3,1:41:102,42.0,2.0,21.0,HARD,Renault,22.0,34.6,1000.7,False,28.9,202,2.9
RIC,3,1:41:125,43.0,2.0,22.0,HARD,Renault,22.0,34.9,1000.7,False,28.9,245,2.8
RIC,3,1:40:750,44.0,2.0,23.0,HARD,Renault,21.8,35.4,1000.8,False,28.6,210,3.8
RIC,3,1:41:420,45.0,2.0,24.0,HARD,Renault,21.6,36.2,1000.7,False,28.7,203,3.8
RIC,3,1:40:863,46.0,2.0,25.0,HARD,Renault,21.7,36.3,1000.7,False,28.7,249,2.5
RIC,3,1:40:655,47.0,2.0,26.0,HARD,Renault,21.8,36.1,1000.7,False,28.7,231,2.9
RIC,3,1:41:550,48.0,2.0,27.0,HARD,Renault,21.9,36.3,1000.7,False,28.6,201,3.3
RIC,3,1:40:806,49.0,2.0,28.0,HARD,Renault,21.6,36.5,1000.7,False,28.4,238,3.6
RIC,3,1:40:706,50.0,2.0,29.0,HARD,Renault,21.6,36.7,1000.5,False,28.5,240,3.2
RIC,3,1:40:689,51.0,2.0,30.0,HARD,Renault,21.8,36.5,1000.6,False,28.6,233,1.9
RIC,3,1:40:895,52.0,2.0,31.0,HARD,Renault,22.0,36.3,1000.6,False,28.7,189,1.3
RIC,3,1:40:666,53.0,2.0,32.0,HARD,Renault,21.9,36.0,1000.5,False,28.6,213,3.3
RIC,3,1:41:753,54.0,2.0,33.0,HARD,Renault,21.5,37.0,1000.5,False,28.2,227,3.5
RIC,3,1:41:784,55.0,2.0,34.0,HARD,Renault,21.8,36.7,1000.5,False,28.2,188,1.9
RIC,3,1:41:778,56.0,2.0,35.0,HARD,Renault,22.0,36.7,1000.5,False,28.6,205,1.2
VER,33,1:41:456,2.0,1.0,5.0,MEDIUM,Red Bull Racing,21.4,23.9,1002.0,False,28.9,171,2.5
VER,33,1:41:104,3.0,1.0,6.0,MEDIUM,Red Bull Racing,21.5,24.7,1002.0,False,28.9,151,3.0
VER,33,1:41:011,4.0,1.0,7.0,MEDIUM,Red Bull Racing,21.1,24.8,1001.8,False,29.0,268,1.6
VER,33,1:40:651,5.0,1.0,8.0,MEDIUM,Red Bull Racing,21.2,25.0,1001.8,False,29.0,270,2.3
VER,33,1:40:895,6.0,1.0,9.0,MEDIUM,Red Bull Racing,21.4,24.9,1001.7,False,29.1,154,0.7
VER,33,1:41:796,7.0,1.0,10.0,MEDIUM,Red Bull Racing,21.8,23.9,1001.8,False,29.5,0,2.6
VER,33,1:41:346,8.0,1.0,11.0,MEDIUM,Red Bull Racing,21.9,23.3,1001.7,False,29.4,132,1.4
